dataset,text,source,label,uid
innocuous,"""

Actually, this link says he attended the """"public and parochial schools of Jefferson Parish"""".   (Talk) """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",rXuszM
innocuous,I finished it.  It only took 6 hours.  Let me know if anything needs improvement.    (t/c),jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",FQASgT
innocuous,"Non-involved people most definitely cannot understand Yeshivish. A nice example of Yeshivish is the English Yated Neeman, which can be found online at http://chareidi.shemayisrael.com . Many of their articles simply cannot be understood by a non-Jew or a non-Orthodox Jew. That is a simple fact. It is 99% English, but those few Hebrew (and Aramaic and Yiddish) words mixed in make many articles totally unreadable for the average person. I removed the disputed tag. It has been there for months and barely anything was done about the article since, so I presumed it was safe to remove it.  | (talk)",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",3r1cNn
innocuous,"""

Non-free use disputed for Image:SanJoseSharks 100.png

This file may be deleted.
Thanks for uploading Image:SanJoseSharks 100.png. However, there is a concern that the rationale you have provided for using this image under """"fair use"""" may be invalid. Please read carefully the instructions at Wikipedia:Non-free content and then go to the image description page and clarify why you think the image qualifies.

If it is determined that the image does not qualify under fair use, it will be deleted within a couple of days according to our Criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. (talk • contribs • ) """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",ruR0xZ
innocuous,"'Strapped' is also a movie from 2010, see http://www.imdb.com/title/tt1712573/",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",bspgDL
innocuous,"""
Since it is currently WikiProjects Judaism's de facto policy to consider most article pertaining to some form of Judaism, Jewishness, etc. part of the scope of the project, I think you need to have an RfC (most likely on the project's talk page) to clarify what WikiProject Judaism's policy on scope is. Otherwise, I think it's fair that I reinsert the FA articles that you took off of the portal section. As a courtesy I will not male an action pertaining to any of this until either a) a consensus has been found concerning this issue of b) you tell me you don't want to continue this issue. Thanks, talk """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",HulzGN
innocuous,"""

 Invalid link (2008-02-12) 

Reading the subsection """"Ethics in the Bible"""", the link after """"...Bible's judgments"""" was invalid when clicked on today.  (...Bible's judgements.  )""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",zl1ozd
innocuous,"D&D; articles for Wikipedia 0.7 

Hi there!  )

As someone who's worked on D&D; and/or RPG articles before, I'm inviting you to participate in our goal to both improve articles that have been selected to be placed in the next Wikipedia DVD release, as well as nominate more to be selected for this project.  Please see the WikiProject D&D; talk page for more details. )",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",DPNKnF
innocuous,"Voting rights 

When were voting rights of blacks in Indiana established?",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",VOLnv5
innocuous,"Quebec
I dont think Quebec should be included since they speak french or maybe a lighter blue should be used. thanks",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",G2b-Oj
innocuous,"I try, but a lot of the edits are section edits because of long articles, and I save in order to see my changes reflected in the References section.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",rGVSpz
innocuous,""" - (unsigned)

Well then, (though I've not read it) I suspect Discover magazine is being silly. Rheumatic fever is one consequence of streptococcal pharyngitis. But another is renal failure causing nephrotic syndrome (and thus anasarca). So they can't really """"rule out"""" renal disease (nor can they with much legitimacy argue that Mozart """"probably"""" died of rheumatic fever because it was epidemic). Nor have they listed all the possible causes of anasarca. These """"retrospective"""" diagnoses are always rather tenuous, and should rarely be taken as proven. -  19:27, 5 Jul 2004 (UTC)""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",rPz6rK
innocuous,I have went ahead and made changes to the article if anybody has any problems with it discuss here and we can put out a more accurate article on the group.,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",d-2REd
innocuous,"The Pants Game 

How the hell can an activity that takes place on forums across the internet be too 'local' to be notable?",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",eOP-OT
innocuous,", some of which I have copied below",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",GcU_EC
innocuous,ALSO-what of this Thomas Jefferson had it reprinted in the Pennsylvania Gazette??? Is that s'posed to be FRANKLIN (who had something to do with the PA Gazette while Jefferson DIDN'T AND b/c she was going to dedicate her 2nd proposed volume to Franklin.,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",aV8yhC
innocuous,"""

Edmund Blacket 

A matter of expression; context is important.  

""""while the forms of the buildings range from the aisleless hall of St Mary's, Waverley; to the aisleless cruciform church of St Paul's, Burwood; to the triple-gabled church of St Paul's, Redfern, the aisled church of St Michael's, Surry Hills and the clerestoried church of St Stephen's, Newtown."""" 
What we have here is five examples of typical church architectural arrangements teamed with five examples of buildings which fit these patterns. The names of the forms follow a convention (in the context of the sentence) and the names of the churches fit a convention (in the context of the sentence).    Changing the wording so that one out of five is different, in order to fit the link, doesn't work, in terms of expression.   

Also, the insertion of the word """"Anglican"""" in the names of the churches is superfluous in the context of the article, as Blacket was working for the Church of England at the time. The insertion of """"Anglican"""" into churches' names is a recent thing, and generally considered unnecessary, elswhere. While links may require the word, the context of the sentence (and most of the article) doesn't, so it's better to link as St Michael's, Surry Hills, until linking in the list below, where the full names of all the churches can be given.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",LH2csX
innocuous,"You are being disruptive 

I am fully entitled to remove disruptive comments. You are acting completely inappropriately even after you have been warned multiple times and blocked several times. Desist or you will be blocked. Ok?",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",fmiPHs
innocuous,"Happy to be of some help. It's not hard to prod articles, just write  {{Subst:prod| A good reason this article shouldn't be here}} . And that is with the {'s and }'s.  Actually, I think speedy delete is much more practial- it's tends to be a situation where either speedy works, or the more heavy AFD -procedure must be invoked. The problem is users who hang around to protect their articles are actually allowed to remove the prod, but not the speedy template or the AFD. But you got the links now.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",ahqe77
innocuous,"These, on that page you're supposed to be following: http://en.wikipedia.org/wiki/User_talk:Hengistmate#Ooh-er",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",_6oJ_X
innocuous,"""

Shouldn't rain on your parade but.... no matter how much evidence you amass on the talkpage Mastcell,J*gay,slim*,*gordon, etc ( some times I think they are one and the same ) will bann you anyway - but really who cares a twit project run by twits ( but not dumbies ). I am still waiting for an explanation of where M*'s idea that poppers are harmless comes from, how kerosene melts steel, how Treblinka is a mjor death site when all real historians say not so ( all court cases ...yadayada...). Some of the science articlea are okay - unless the article is really an ad - but anything to do with history or """"social"""" science is so full of bull you don't even have to be an expert to piss the wikiEmperors off ( ie they don't know enough about the subject beyond PC to argue - or they know their argument is full of it ( ie fat ladies can burst into flame and totally cremate themselves and at least one thin man - read the holocaust article) I think M* came from nowhere so fast and sounds so similar to a few other admin/editors I have run into, that I suspect they are a multiply birth tag team or the same person. Good luck - but I don't think they want anything near the truth in most/several articles. ( I found this out searching for Mastcell on the web to see if I was the only one runnig into his goofiness""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",HmIfQr
innocuous,"""== Removing ProD Tag ==

I believe this organisation may be sufficiently notable for an article. Here is an example of mainstream media coverage: http://www.sundayherald.com/58751   | talk """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",CnhJVr
innocuous,"I re-wrote the section to be clearer, and to more accurately reflect what the sources were saying.  I separated the section into two parts, so the distinction between the two criticisms is clearer to the reader.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",asSRAS
innocuous,"""
There was no """"general insinuation"""", but a statement that """"in some versions"""" it is associated with anti-semitism. That is precisely what Jay says. I take offence at being accused of mischaracterising sources.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",yzlnxK
innocuous,"""

Kept at Bay
As long as it takes, we are here to stay.
 
Reply to vandal Wakkeenah
To all the vandals and so called just administrators, the air dates are minor problems, the facts and details surrounding Reeves suicided are not being written well enough, as everybody else is reporting, the fact that Reeves was to fight Moore next day, is also being reverted, this is pure vandalism. As far as spelling goes by Vesa or Projects or whoever, well, if you keep on repeating yourself and have no time, some spelling errors might occur, but it's not the spelling that counts but content which is being vandalised by so called just users and administrators of this so called just wikipedia. And it is obvious wahkeenah has some personal interest in this, proof: All over internet we have Reeves' death explained in detail and possible people involved, but over here he is taking everything down, the idiotic administratotors are reversing it, thus making themselves look stupid and ignorant by not realizing the historical facts.""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",1sd6TY
innocuous,"I actually added a section to this article talking about this very thing and someone erased it.  Nevermind the fact that wikipedia encourages editing additions as opposed to erasing them, but whatever 12.26.68.146  .",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",ooHJmT
innocuous,(I just went through his Wiki Account a bit and saw a few accusations of him engaging in edit-warring himself),jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",lwsaYD
innocuous,"""

 Invitation to comment on article naming you 

I have decided to write, in my own good time, an article about certain """"recent experiences"""" related to Wikipedia, the nature of which are, or should be, well known to you. This article shall name you, under your moniker, """"Andrwsc.""""

In the interest of fairness, I shall provide you with a copy of this article, prior to publication, for the purpose of feedback, provided: that you disclose, to me, your true name (I remind you that my true name is known to you). You might wish to do this through a """"non-public"""" channel; if so, then e-mail me and I will send you my mailing address. You might also wish to request that I keep your true name confidential; if so, then I shall honor that request. I shall consider the fact of your """"non-response"""" to this invitation as subject for """"fair comment"""" in the article. """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",tlnmxO
innocuous,"""
The fact you didn't use the proper """"sight"""" makes me really doubt your credibility.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",ph3dD6
innocuous,"Hi again, below is the edit I would like to make to the wiki page about me.  Pretty much all of the information is a matter of public record and pretty easily verifiable.  This is the same bio that is used by the university at which I am a professor.  In fact, I think thats how the edit may have gotten tagged as a copyright violation.  Nevertheless, this bio, which I wrote, does appear in various public forums so I hope that it doesnt present any problems.  Here is what I would like to say:

Andy Brick is a prolific composer, conductor and symphonist.  In 2003 Brick set a historic milestone conducting the Czech National Symphony Orchestra in the world’s first symphonic game music concert at the Gewandaus, Leipzig Germany to a sold out audience of 2200.  Andy wrote the fanfare to this historic concert event which featured his music for Merregnon II. He has served as the exclusive principle conductor and music director of the concert series leading repeatedly sold out performances from 2003-2008. In 2005 Andy was appointed music director of  the European concert series, “Heros of Imagination”.  This concert series featured new symphonic music written by Andy and performed by the Neue Elbland Philharmonie.  Brick also served as music director for the first Chamber Music Concert of the Kammerphilharmonie.  Brick has conducted over 70 game titles including Final Fantasy, Super Mario Bros., Legend of Zelda, Halo, and World of Warcraft with orchestras throughout the world including The Prague Symphony, The Czech National Symphony, The North Carolina Symphony, The Bratislava Symphony, The Moravian Philharmonic, The Filmharmonic of Prague and members of the New York Philharmonic and Detroit Symphony. In 2007 Andy Brick was appointed associate conductor of “Play! A Video Game Symphony” and made his most recent appearance conducting the North Carolina Symphony in July 2009.   

Andy has composed and/or orchestrated music for such blockbuster Game titles as Maxis’ Sim City: Rush Hour, Midway Entertainments’ Stranglehold, Electronic Arts’ Sims 2 and Warhammer: Day of Reckoning as well as Nintendos Super Mario Bros., Bungie’s Halo 3, and  Square Enix Final Fantasy series.   His music has also been featured in such game titles as Arc The Lad by Working Designs, Shadoan by Interplay, The Far Reaches by 3DO, Tesselmania by  MECC and others. 

As a protégé of Walt Disney Pictures’ Andy wrote scores for animated feature films such as Little Mermaid II and The Lady and The Tramp II. In 2007 Andy was commissioned by Walt Disney to compose and conduct music for Sinbad’s Storybook Adventure.  In 2008 Disney/ABC Television again commissioned Andy to write new music for ABC’s Schoolhouse Rock. Andy re-orchestrated the classic film Mutiny On the Bounty for Warner Bros. Pictures.  Andy’s Tone Poem The Story of The Red Rose was used in its entirety on the film of the same name and earned him best original score for the film which debuted at the Sundance Film Festival.  He has also scored various independent films including Uphill All The Way with Susan Sarandon and The Cine Golden Eagle award winning Chatham County.   In 2009 Andy was retained as senior orchestrator for the upcoming Broadway musical Verse of Fortune. 

Andy has been featured by the American Music Center’s “The New Music Box”, PRI’s “Studio 360” the National broadcast of the CBS Evening News and various local and national media outlets.    In Print, Andy has been the featured composer in the New York Times article “A Composer Gives Video Games a Musical Life” and was the featured “Songwriter” in Billboard Magazine’s. article “Brick Brings Videogame Scores to Life with Orchestra”  Recently, Andy was selected as the featured conductor in the “Young, Gifted, and Engaged” issue of SYMPHONY Magazine. In October 2004 Andy received his first orchestral concert commission.  The resulting work entitled “Gygrans Song” was performed live by the Moravian Philharmonic.  In June 2005 Andy won the prestigious “Masterworks of the New Era” award for his concert composition “Hungarian Overture”.  The work was recorded by the Kiev Philharmonic and released on the ERM label and distributed in all major retail outlets throughout the US and Europe.  In Jan 2009 Andy completed work on his most recent concert piece entitled The Peacock. 

Andy Brick is a graduate of the University of Michigan where he studied Composition with Pulitzer Prize winning composer Leslie Basset.  Brick continued his studies in composition and theory at Mannes College of Music, New York.  He currently serves as Associate Professor and Director of the Music program at Stevens Institute of Technology.  

More information on Andy Brick is available online at www.andybrick.com",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",Z3UtPN
innocuous,"Your edit to Sui generis

 Note: it looks like you made an honest mistake; you didn't do anything wrong.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",xAVVuh
innocuous,"So? I can reset my modem quite easily, you know. 'cept for Raul's little range block... shucks. Oh well, as long as it pisses him off (which I know it does). Maybe I'll go find a proxy...",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",LgmJ2Y
innocuous,"Nominated for deletion 

see: Wikipedia:Articles_for_deletion/Log/2010_September_28",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",YgSI_X
innocuous,REDIRECT User talk:Bill Fosse/Union FS,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",bX4vI0
innocuous,"""

 29 November 

Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. — (talk) """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",URaLbU
innocuous,"Ahcene Bendjazia, well, don't get me started there. Let me just say, that he has played his part in the problems here. Claiming to have a 6th dan, denying to remove the claim, and then he was kicked out of the GKIF in December 2001. His actions were similar to those of Nobuaki Konno, both promoting themselves as something they are not. Isn't that also what you are doing, together with Jackie Moos, Jan Christoffersen, Jimmy Jørgensen, Jess Petersen, Steen Petersen, Jan Madsen, Claus Hansen, Fereidun Dariagaard, David Roovers etc. etc. etc.? Well, most people who works with Nobuaki Konno in fact. And about Ahcene Bendjazia, as a last note, Ahcene Bendjazia was the one presenting the evidence to Kunihiko Tosa on May 6th 1996. The evidence was clearly showing, without a shred of doubt, that Nobuaki Konno was making false and fake certificates using Kunihiko Tosa's name, Seiken Shukumine's name etc. on certificates that was never approved by Genseiryū, handed out and sold to students/instructors in Denmark, Finland, Holland, Sweden etc. showing that they were all awarded a rank in Genseiryū, even though Nobuaki Konno was never authorized to hold such examinations, nor to make, sell and/or hand out these certificates. It is old news, why are you having such a hard time accepting these facts? Oh yes, perhaps because this is the past of Nobuaki Konno, making you have to apologize to me for slandering and defamation. You have been and you still are the culprit in promotion and fighting for these people, who have in fact build their entire karate career on lies and deceit. You are entitled to have your own believes, but you should not fight everyone else who do not agree with your ignorant and/or rigid perception of the situation and world around you.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",FGitaQ
innocuous,"""

 Liberal POV 

""""The package includes provisions for lowering import tariffs and agricultural subsidies, making it easier for developing countries to compete with the developed world in global markets.""""

This sentence has a clear economic liberal viewpoint. Who can guarantee these countries will really be more competitive? There are some schools of thought that disagree on this notion; to cite a few: protectionism, developmentalism and economic nationalism. I changed the wording to make it clear that this is a POV, but this was reverted. Some feedback on it would be good.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",mHiIBv
innocuous,Image removed as copyright has not been established.,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",aopn-d
innocuous,"""

 Please do not remove content from pages without explanation, as you did with this edit to Marie Maynard Daly. If you continue to do so, you will be blocked from editing.    """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",SzarkD
innocuous,I rest my case. Did you get a uniform with this job as well?  —Preceding unsigned comment added by 81.141.82.150,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",vNbLuF
innocuous,"Martin Luther King Day isn't actually mentioned in this article (though King himself has a brief mention), so there probably wouldn't be cause to add John Lennon Day even if it were a sufficiently significant holiday to have its own page (which apparently it isn't, given that it was deleted).",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",H-uFcx
innocuous,Oops. RsAzevedo  msg,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",4c_bNV
innocuous,"No, the oldest revisions  only mention football and basketball, with the football series being the only sport discussed in any depth.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",ahnwTK
innocuous,"""
There are no guarantees, but there are ways of dramatically reducing the likelihood of a mother passing the virus on to her children. As our article states, """"where combination antiretroviral drug treatment and Cesarian section are available, [the] risk [of transmission] can be reduced to as low as one percent.""""  Obviously only a physician would be able to prescribe that drug or arrange for the C-section, and so the woman would have contact her physician as soon as she knows she's pregnant. -  """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",nTGsFa
innocuous,For the record the above person belittles deems and acts rude to ever one that does not agree with him about anything. He dismisses ever one else knowlagel all to fill his own ego. He has done it more then once. He refuses to work with anyone and when someone dose try to work with him or call him out he gets mad and throws hiss fits because they don't agree with him. Is that really the kind of person this site wants editing there pages. He does not even know about 99% of the stuff he edits. 98.224.211.86,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",yytDri
innocuous,"Hair and skin problems from being in cholorinated water so much 

I remember reading years ago that Spitz incurred hair and skin problems from being in chlorinated water so much.  Can somebody who knows something about this put a little blurb in the main article about this?  Did this have something to do with his hanging up swimming for a while after winning his medals?  I came here to read up on what problems swimmers incur because of being chlorinated water so much and found nothing.  Thanks in advance.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",3Klo3T
innocuous,"The Warnborough Gang 

I've responded at Talk:Warnborough_College#Oregon_Office_of_Degree_Authorization. I'll be happy to discuss any concerns you have about the article or my edits there and work together to improve the article and its accuracy.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",M83b-W
innocuous,"A 1-fact page 

Hi. What is the point of creating a page that contains one single fact and is destined to mould and wilt away?",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",jwcduC
innocuous,"""
Do you post information about """"good"""" things that police officers and departments do?  Or just what you term """"misconduct""""?  Your username suggests you are here for a single purpose.  I can't say I disagree with what SummerPhD is saying.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",CkUSz9
innocuous,"""

Take Swift Stern Action against this guy

Hi Sue,

Long time. How are you?

I visit wikipedia only occasionally these days.

I just came across this: 

I think you should give Crossmr a stern warning of NPA and CIVIL on his talk page and I think you should remove that despicable PA and uncivil comment(check out the heading/edit of the comment /edit summary /etc.) from royaa's talk page. Or let me know if I should personally give him that warning and remove that despicable comment myself. I would be happy to do that. Thanks.

It seems that Crossmr is acting with a malicious instigative agenda. He keeps rambling on about old things and keeps repeating himself (and his instigations) about them. It seems that he is unable to move on, and let peace reign, and is hung up on old already-settled bloated issues, not to mention non-issues. He seems to want to live in the past.
And to think that this guy goes around placing warnings of CIVIL and NPA on other user's talk pages. Talk about missing the plank for the speck. Tsk tsk. LOL. He should pay attention to his own Block Log  and history!!!!! lol.

He also needs to learn properly about AGF and pipe down.

His ill-intended comments are obviously malicious and deliberately provocative. But instead of me being provoked, he only serves to amuse me. HAHAHAHAHAHAHAHA. But it has to be made clear to him that his uncivil rants are totally unacceptable and will not be tolerated. I think coming from an admin will make him, a general user, understand better.

Thanks and regards. )

 

PS. If first time newbie issues like first time misinformed """"vandalism"""" are brought up, especially from their IPs, almost everyone on wiki would be """"old vandals"""" because almost no one is expected to know wiki rules when they start editing on a whim via google one fine day. HAHAHAHAHA. BITE, AGF etc. Also was looking to merge those accounts and attribution etc. but never really got around to doing it. Though I think I had already mentioned it on one of the accounts user pages and also the edit histories and everything else is so very obvious! I had MYSELF mentioned that those are my accounts in my comments! Not to mention the archive! lol. Seriously, AGF in underlined bold for some people. LOLOL.""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",UdpaBq
innocuous,"""

 Re: """"smart quotes"""" 

Hi Zad68, I'm sorry. I just didn't know that smart quotes are unwanted. Will not use them again.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",9YYh-A
innocuous,"That means u and v are in the interval from 0 to 2pi. I clarified that in the article, although this is rather standard math notation.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",IgkRsZ
innocuous,"""

Andromedean - You say, rightly, """"there are more than two editors now"""". I guess that makes me an unofficial third opinion, and I think the inclusion of anything about the UK bikes is wrong. Does that help?   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",WUiJaA
innocuous,"As a current Camp Fire USA leader, I would like to add that Camp Fire USA is very much individual from Council to Council, and National requires very little be adhered to - but the 'Worship God' is still very much a part of the Camp Fire Law.
Just as some folks do choose to say the Pledge of Allegiance without the words 'under God' so too do some Councils ignore the 'official' wording of the Camp Fire Law.
This does NOT mean that Camp Fire Law does not contain the words, only that those who wish to abstain may do so.

  Kitwench",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",wBEjN6
innocuous,"""
Ah, sorry, should have been more clear. There was a cite in the article itself that was broken. It displayed some odd code(""""ref name-VR>, I believe), but has since been fixed. I believe the last edit by Huntster corrected the issue. XMan """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",uIsQQi
innocuous,":Texas Governor's School 2009
A tag has been placed on Texas Governor's School 2009, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because the article seems to be blatant advertising that only promotes a company, product, group, service or person and would need to be fundamentally rewritten in order to become an encyclopedia article. Please read the general criteria for speedy deletion, particularly item 11, as well as the guidelines on spam. 

If you can indicate why the subject of this article is not blatant advertising, you may contest the tagging. To do this, please add  on the top of Texas Governor's School 2009 and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would help make it encyclopedic, as well as adding any citations from independent reliable sources to ensure that the article will be verifiable. Feel free to leave a note on my talk page if you have any questions about this.|",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",UmMLMf
innocuous,De nada!  The Anne  That's quite a story.  It really needed a little love to give it lustre.,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",SiukLO
innocuous,"Noted; I will take your comments under consideration.  For the avoidance of doubt, please refrain from any further administrative actions with regard to MickMacNee (or any other party) for the duration of the case.
In the meantime, I would be interested in any further comments you might have on the following issues:
 Given that MickMacNee was already to remain blocked for 72 hours, was immediate escalation of the block length necessary even in the context of a stated intent to resume the conduct in question?  In particular, I'm interested in your thoughts on (a) whether the 72 hour period could instead have been used to reach a more amicable arrangement and (b) whether a removal of the underlying cause for conflict (in this case, Hammersoft's redaction of his original remarks) would have made any such statements of intent moot at the time the block expired.
 A number of editors have suggested that Hammersoft's comments were themselves personal attacks, or may have (intentionally or unintentionally) baited MickMacNee into an aggressive response.  To what degree is this explanation credible; and, if it is, to what degree does it mitigate MickMacNee's culpability?
Thank you in advance for your input.  [talk] ]",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",gSxWiy
innocuous,"""

 """"Foo people"""" on cat names has two meanings even in indigenous areas 

So, as I've explained countless times, """"FOO people"""" is what Obiwankenobi described as a """"namespace collision"""".  """"Squamish people"""" is no better than """"Squamish"""" as a category name, as it will be seen as """"people from Squamish"""" even though you've created the comma-province version.  So, look, here's an example of a category Category:Cree people that's about """"people of Cree descent"""", but who are full Cree, not partial and/or non-status like Shania Twain.  """"FOO people"""" should be reserved for """"people who are from the FOO"""" and its application in your closure, and in the host of articles Kwami recklessly speedied, is going to keep on causing problems.  I've begun the guidelines that should have been codified years ago; Phaedriel isn't around any more, OMR is boycotting the place because of insensitivity by """"settlers"""", and I think the same is true of   """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",yK_wFQ
innocuous,"Wikipedia articles are not the place to push your personal opinion; for that, I recommend a blog instead. Even if you disagree with the fact that the day is a remembrance day for victims of communism, it is officially called that in various countries, as already sourced in the article, and we stick to what sources say, not personal opinions.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",xeX9PD
innocuous,"""

No, Thanatos666 and Dr.K. are not """"pushing an agenda"""", why should they?  What agenda? It's obvious for everybody that they are  being neutral about this article, and constructively cooperating to get improvements in the article, too. If there should be POVs and SYNTHs kept/introduced because of their actions, it would be pure coincidence, thanks to them it is a really good article, I insist.   

""",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",Tt0pN-
innocuous,"""

 Television credits 

Someone might like to use Coren's British Film Institute filmography to expand/source the section on his television work. ←    talk """,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",mripvN
innocuous,"Adoption
I saw your name on the adopters list and I was wondering if you were still open to adopt me for mentoring.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",eH7lkK
innocuous,"Keep the article 

Seems to me that reasons for whitch this article has been kept from 2005 are still valid tooday. Also it seems to me that there is new form of vandalisam in progress, nominate for deletion and if no one responds in 5 days article is deleted.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",9LrhVt
innocuous,There really are not any huge differences in the skis so I think we just need a good summery about the superjet in general.-onesojourner,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",2aswQ2
innocuous,"Yes we are editing the article: Pranic Healing in behalf of the Company that solely teaches and licenses Pranic Healing. If you have read the edit we did, it is just a description of what Pranic healing is and a reference to the official statement/description of the subject. We have read the article regarding COI and we believe that we did not violate it.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",JWIF88
innocuous,Why is accuracy unconstructive?,jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",81OZzw
innocuous,"Many of the eastern european members use very little French, and several of the ex-colonies French use has greatly declined.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",aZQBj1
innocuous,"Talk:Lithuania Minor 

It seems, that wikipedia has become too small for your ambitions. It's a very weird etno region, I have to admin, but ... -> Best regards,",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",7lc9td
innocuous,"Furthermore, the edits were made the clarify and provide better cohesion of the article and avoid unncessary repetition.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",_8UmH5
innocuous,"Okay, I've asked for some additional eyes. Wikipedia:Administrators' noticeboard/Incidents#Request for more eyes. Hopefully someone can explain the neutrality violations better.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",FVQQZ0
innocuous,"Turkey | hahaha==

I love you men, the link I sent you and what my comment said is that KOSOVA will open an embassy in TURKEY - not the other way around. I went and made the edit myself; first edit I've ever made in wikipedia. Kinda cool, well sorta.   

==",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",PZzXof
innocuous,"Racism 

Please explain your (seemingly racist, highly ignorant) comments on the Maltese nobility talkpage. If it was a moment of madness, or you're going through a particularly difficult time, I think now's the time to say so. Otherwise, I find it difficult to understand how such an attitude can be justified. Thank you.",jigsaw,"[0, 0, 0, 0, 0, 0, 0, 1]",MBK4GA
