dataset,text,source,label,uid
toxic,"I see - whenever someone edits with valid viewpoints inconvenient to yours, it is vandalism, is it? What a disgusting, spineless fellow with scholarly pretensions you are! LOL!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",iGVbZy
toxic,"""
 Well go verify it, """"Dick and Jane get sexually mutilated"""" page 18.  """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",2g9HqF
toxic,"""
I dont know how to message u without disrupting your page but im here to let u know that the page u mentioned is flawed. That leverne person is not a woman its a man. No matter what changes someone goes through they will be whatever gender they were created and no one is created transgender. So u keep on being ignorant but """"she"""" is not a she and I will not address him as """"she""""""",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",2484zQ
toxic,"You deserve it Ari. You're anti-Islamic, moronic, egotistical, self-hating bastard. Good job HJ Mitchell!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",FLD6cg
toxic,"""

Fuck off. Jesus Christ, Ron Paul is a stupid fucking loser. Nobody gives a shit about that fart bag. You dumbshits. \ talk /""",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Z5j1Nq
toxic,"Hate Groups... 

Why has the addition of the 'hate group' tag been reverted? The views that Conservapedia holds on homosexuals, Muslims, etc. clearly qualifies them as such.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",dksuJ7
toxic,"k? 

What the fuck man? Why did you add a new source? The source given was invalid..meaning that genre can't be listed anyway...don't see why that was cleared as a source from the get-go.

So, in that case..how how does that differ from me adding a Deathcore genre?

Just get rid of the fucking Melodic Death Metal seciton of it, it's pretty much...fucked up.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",mtjH5c
toxic,"I can tell you what the argument is about here newseventsguy. It's about YOUR retroactive reversion of a simple edit trying to include secondary independent verification of sedimentary nanodiamonds in Younger Dryas sediments by Bement and Madden et al., WITHOUT DISCUSSION a reference that I notice has NOT YET been included in the reference list still, after all this time. This is after you ADMIT that you are ignorant of the peer review literature and the controversy. Any attempt to do simple reference list edits on this page have been stomped by no less that five admittedly biased and ignorant editors. The honorable thing to do here would be to recuse yourself from editing the page, as I have. But I haven't seen that happening until now. Good luck with it, you've already made complete fools of yourselves.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",LmJl1M
toxic,Tell that to the editors she drove off with her racist drivel and rubbish - or were you not here then?,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",jyLSIZ
toxic,"Admins have free reign? 

People keep removing the above questions from a user and I believe they are ligitimate questions. I would like to see some more accountability from this admin. Seems many people have issues with him yet he is allowed to maintain his status as admin and abuse his position daily.

Does Wikipedia support and encourage the public use of foul language? Doesn't wikipedia take seriously copyright protection? If the US Library of congress is not a source that can be cited what then is?

I believe Phil Sandifer needs to answer questions when posed, this is his responsiblity as a Wikipedia appointed admin.

More important, as an admin Phil, you have the responsibility to lead by example and using degrading swear words like Fu** is disgraceful.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",gN8l8v
toxic,"""

 Some bubble tea for you! 

  thanks ass hole   """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",5zlmOI
toxic,"lol wtf i aint vandalising
seriously i tried not to hurt yo feelins tht time",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",C_WWHE
toxic,"FUCK YOU! FUCK YOU! FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",ajYoV1
toxic,""" 2006 (UTC)
wrong, bananas can be used. Don't use an over-ripe one if you are finding it to be too soft, remember even a fully erect and hard cock is not that """"hard""""! Some girls think the trick of putting a peeling banana inside a condom is the best way to simulate the real life cock for it's feel.  Talk 19:02, 15 December""",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",OLsuFk
toxic,"Tool Box
Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",qdZI2s
toxic,"If you persist in vandalism, I'm going to come on down to Goose Creek, South Carolina and beat your fucking ass with a two by four!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",O-x7hu
toxic,"Don't tell me what to do! 

First of all, I can do whatever I want in my talk page. Second, Cartman clearly had a split personality disorder. It wasn't the toy. Third, I can say whatever I want in the edit summary so people know why I removed stuff. Finally, spare me your smile. 98.221.192.218",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",pGA5Pf
toxic,"Hey you fag!! 

leave the english Wikipedia alone you german retarded bastard!!! All of you german admins can't follow the rules and it is official: U SUCK!!!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",yI97EP
toxic,"User, YOU ARE MISTAKEN.  THE CAPITAL HILL BLUE IS A VERY RELIABLE RESOURCE AND IT DOES DEFEND MY CLAIM.  STOP THE VANDALISM, OR I WILL SUGGEST YOU GET BLOCKED.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",nD0gyG
toxic,"How come you never block Judeophobes? Why do you only block Jews? 

Are you a Muslim?",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",w1biVA
toxic,"My Feelings Are Hurt!!!!!!!!!!!!!! YOU Should Be Blocked FOREVER!!!!!!!!!!!!!!!!!!!!!!!!!!! Bad Gladys! Bad, Bad, BAD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",kPHWaf
toxic,Oh... and trace my IP.  It'll come back to a wireless network shared by a lot of peple.  Good luck wid dat you quer fuking homo.  You got damn dog rapist.,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",MAInmT
toxic,"Well, obviously there is nothing wrong with those examples you gave. If they indeed violate WP:WAF like you claim, then that guideline is bullshit and should be ignored.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",XSLT7T
toxic,"""

""""Learn grammar first""""
Unfortunately your pedantry is still flawed - http://www-personal.umich.edu/~jlawler/aue/a-an.html.  Congratulations on spotting my 'has' / 'have' typo in the discussion thread where I do not carefully proof read everything I type.  If you invest some more time, I'm certain you'll find others.

Regardless, you'll need to work harder to achieve your aspiration to """"crush my opponent's soul, ego, self-esteem"""".  I wonder, do you feel that your god is proud of this goal you have set yourself?   

 You gleefully claim to be 'evil' (whatever that means) and then accuse me of painting you as evil?  Which do you want?  It can't be both.  I need add nothing else to demonstrate the depth of intellect and rational thought that you have to work with.  You confirm my assumption of Christians (note: the apostrophe you used is erroneous) - confused, irrational, angry and easily moved to hysteria.  Your user page should be referenced as an example for 'Loser'.   """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",bT_YKa
toxic,"LION KING IS THE BEST FROZEN SUCKS  

LION KING IS SO MUCH BETTER THAN THIS FUCKING SHITE",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",dt-mQK
toxic,WILL KEEP VANDALIZING YOUR SHIT!!!!!!!,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",K3kSzq
toxic,"But what do I know, I'm a complete fucking moron who has nothing better to do than ignore facts and bitch about it. I apologize for being so dumb.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",XVlPOC
toxic,"Biography|living=no|class=Start|listas=Jones, Absalom}}

}}

absolom jones suks dick",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",614_Ul
toxic,69.47.197.27  Ip fuck you.,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",ZULJy9
toxic,"Damn, , no replies? Nada? Guys, I sincerely think you've been drinking way too much Kool-Aid. I trusted you guys – I trusted that you would give me due process, which is what administrators are supposed to do when reviewing requests. Instead, you obviously haven't – which leads me to believe you haven't given it to the thousands of other users you've blocked over the years. Do you guys have any conscience? Or are you instead vultures, who take pride in preying on the little guy, the weak and downtrodden who are supposed to trust you?  Now, I want you both to consider this seriously, if you've ever seeking redemption: What can you offer to make up for the misery you have wreaked, and are still wreaking, on thousands of people who trusted you? What fanatics do to us with guns and bombs you've consistently done to other editors by unjustly blocking and not unblocking them. Don't you think for a minute that you deserve anything better than they do (the fanatics). Shame on the both of you.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",uQEmvY
toxic,"You Haven't a Clue 

You Haven't a clue what vandelism is so FUCK OFF!!!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",qYwjl-
toxic,"""

 Really? 

YOU'RE CONTRADICTING YOURSELF! Basically your opinion of based on blindness and bullshit as far the """"evidence"""" you send me are considered.

Really? Puny pictures in which you can almost not see what her eye color is. You need a magnifying glass to see her eyes. Don't show such pictures cuz it just looks really sloppy and desperate, which in your case makes sense. 1(By magnifying this image up to 400%, you can clearly see her eye color looks sort of olive green, not anywhere close to brown). 2(What the f*** is this? It look horrendous. Oh and her eyes are lighter than her hair and you keep saying they're the same shade, when clearly they're not. Lets take a look at a better quality image. No brown eyes here.)

3(These eyes can still be called hazel.) 4(Hazel eyes due to their nature have the tendency to look goldish brown in certain lights, and look at Belle's hair it looks red). 5(I can clearly see her eyes are not the same as her hair, in fact take a close look when a lock of hair falls in front of her right eyes and clashes with her eyes color. The difference looks brown and hazel, instead of brown and light brown.) 6(That's not a screenshot, and by magnifying the image, her eyes look dark hazel and so not the same color as her hair) 7(400% zoom in, hazel eyes) 8(What a desperate image, you can barely see anything, 1000% zoom in and her eyes appear not to be brown again). 9(400% zoom in, hazel eyes... again)

Oh yes, the Belle merchandise that has her with brown eyes is so big, only one of the pictures you send can sort of qualify. 10 (By magnifying the image up to 400%, you can clearly see her eyes look green-like). 11(400% zoom in, hazel eyes AGAIN)

JESUS F***ING CHRIST. You preseted me with like 18 images and almost all of them have Belle with hazel eyes instead of brown. ARE YOU COLORBLIND? Don't you know how to differentiate colors. An you call this SOLID? If Belle's eyes are hazel, than those are indeed solid, verified evidence. And the screenshots aren't even from the Diamond Edition, they're from the Special Edition.

Take a look at these pics, please. Think anyone will believe you that her eyes are brown? I don't think so. These are just a couple of additions to the pictures you presented, further cementing that Belle has hazel eyes instead of brown. Since hazel is a mix of brown and green and that hazel eyes vary between almost green to almost brown, on what bases are people suppose to believe Belle's eyes are brown?

Look at this page""",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",aSYY3b
toxic,Tell me how big your boobs are and then I'll stop.,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",UiBu-3
toxic,the delete was a joke.  Get off my back punk.,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",njcZVc
toxic,priceless. I hate that guy,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Yc29vW
toxic,Shoessss licks the assholes of the above,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",YAFUXX
toxic,Guess what? I dont give a flying fuck! I can edit any tine i want.,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",dN1iFi
toxic,"""

 Pipe down 

You can't write well. You're biased. You can't write well. You're obsessive, and don't understand what sort of information actually belongs in an encyclopedia. You can't write well. You're a stereotypical teenager and can't be trusted to document something in the style that fits Wikipedia. You can't write well.

Please, cut the crap and don't have edit wars with people. Don't revert things and talk about """"power"""". Don't censor talk just because it's something YOU don't like the sound of.

Don't waste time by nominating terrible articles.

Grow up a little. Think before you act.

Also, be less Mexican.  """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",nDvWpq
toxic,"""
I mind my language when i'm working with real people, not an ignorant dumbass!    """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",4MEG2B
toxic,"Oh, and by the way, I do not plan on keeping quiet about the way that admins throw blocks around willy nilly to people who don't deserve them but piss in their pants at the thought of blocking those who really should be blocked.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",9gnBJQ
toxic,"-oh man this article sucks... it looks like a 3rd grader wrote most of it. btw someone should include tony hawk doing the 900 and the loop, thats pretty groundbreaking",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",RGsNGD
toxic,", but be careful because I took a shit in it",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",3NRLpZ
toxic,"who cares if someone changes one example name.... its not like BOB has to be second and DAN has to be fourth in that cross country running example... that's the beauty of it... leaving your own little mark on the internet by changing ONE FREAKING, NON-FACT BASED, EXAMPLE name. im not a vandal at all, and have made many, many constructive page edits, you damn wikinazi. get a life.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",1q2pPo
toxic,and i have a small penis lalalalalalalalala,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",ypie_I
toxic,"""
WOW, any thing you don't like is """"childish""""... You are real piece of work.  A true coward.76.223.240.20  """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Pjh3ik
toxic,"Fehime Sultan 

Edward you really a stupid man, where are your sources that she had a girl who called Nemzade (1913-2000)

I often told you look like your self...there is nor sources in the Article Fehime Sultan that she had a daughter...

Here look this:

2) H.I.H. Princess Fahima Sultana. b. at the Dolma Bahche Palace, Constantinople, 2nd August 1875 (d/o Mail-i-Sharvat). Rcvd: the Nishan-i-Shafakat 1st class. m. (first) at the Yildiz Palace, 12th September 1901 (div. at Ortakoy, 4th November 1908) H.H. Damad 'Ali Ghalib Pasha (b. at Constantinople, 1871; d. at Tashvikaya, Istanbul, 26th June 1950), Vizier 1904, former husband of H.I.H. Princess Khadija Sultana - see above. m. (second) at the Ortakoy Palace, 5th June 1910 (morganatical) (div. 1927) Captain Mahmud Bey (b. at Constantinople, 1880; d. 19xx), late Imperial Ottoman Cavalry. She d. at Nice, France, 15th September 1929 (bur. Selimiye Camii, Damascus). 

http://web.archive.org/web/20020421155331/http://www.4dw.net/royalark/Turkey/turkey12.htm

Oh what a uncircumcised stupid Man you are ...",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",D8UBq7
toxic,"MILLINOS OF HUNJAN looking at hunjan template not just me other hunjan will fight back, your concept of art bull of shit!! 86.166.250.11   tharkarn and what waste man!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",bROc_f
toxic,"""
Hitomi Kobayashi
Re your removals of appropriate Fair use images at http://en.wikipedia.org/w/index.php?title=Hitomi_Kobayashi&action;=history
So, according to you  spittle-mouthed, fanatical, true-believing, Wiki-jargon-ranting dumb-fucks, films are made for the blind. Any visual depiction of any film, posters, or performers is """"decoration"""". How about this for the newest up-is-down Wiki-blather: """"A word is worth a thousand images."""" Newsflash to the clueless: As it is currently set up, Wikipedia will never be a reliable source. The only thing it could do well is pop-culture and trivia just like what dumb fucks like you hate and destroy. Dumb fucks like you have destroyed Wikipedia's only valid. I hope you fucking baboons enjoy rotting in your own stench   """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",t0yboc
toxic,"Anal sex 

I am gay and actively engage in anal sex most nights. it doesnt hurt so whats wrong with it?",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Ojd710
toxic,"""OK! Disappointing that you've been outted as not being up for the job. '''''' Dick Laurent is dead 

""",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",soPJbo
toxic,"Suggested change of wording to Template:Uw-harass4 

In line with the most recent findings of the feminist school of criminology, I suggest that a more accurate phrasing should be, instead of 'harass', 'the next time you purposefully and blatantly RAAAAAAPE!!! a fellow Wikipedian'. ~~~~",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",A913qS
toxic,"Do you enjoy being a terrorist? 

 Why? You hate America as much as the democrats?",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",c3ZARC
toxic,"John Edward 

Hi 

This topic is getting really fucking boring, and the cabal of Dreadlocke and Martinphi are over there revert warring just now, I have spent 3 reverts over there but they are still at it....sad eh?",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",BztISa
toxic,"I was not trying to prove a point. Apparently it is people like you, and I am being rather chariatable here, that seem to judge without asking questions. I do hope that you read the above paragraph and in future LEAVE ME THE BLOODY HELL ALONE! I feel that you are not a neutral arbiter, and in fact are in league with this [{User:CFIF]] person, again I am being chariatible here!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",QLTmpK
toxic,"Hey UW Dawgs 

Dude, why did you delete my comment about the oregon ducks beating the Washington Huskies? The Huskies suck, and get crushed by the ducks every year. You should be absolutely ashamed of deleting that. Oh well, I guess it's just another butthurt huskies fan. Your team is bad and you should feel bad. Keep calm and keep on sucking huskies.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",AETtzs
toxic,"No 

F*** off coon! 86.179.112.61",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",a41KY3
toxic,"""

  CVU Anti-Vandalism Award I have been fighting for TRANSWOMEN and for the rights of people who are brutalized everyday for their identified sexual preferences. I frequently undue damage done to pages of so called 'child molestors' which is nothing but DISGUSTING ATTACKS AND HATEFUL BS. 69.165.137.233  """,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",rW4BNC
toxic,plan that will kill millions of innocent people,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",2DkkbZ
toxic,"If you dare to do your Bullshit edits in Prithvi page, you will be fucked upside down. Dont you have any work other than shitting in wikipedia ? bastard. Let me see how long you will be able to revert the edits in the page. From your well wisher.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",u5ESWG
toxic,"Buenos dias, {{safesubst:BASEPAGENAME}}, and welcome to Wikipedia! {{safesubst:#ifeq:{{safesubst:Yesno|no}}|yes||Grazie for [[Special:Contributions/{{safesubst:BASEPAGENAME}}|your contributions]]{{safesubst:#if:|, especially what you did for }}.}} I hope you like the city and decide to leave soon. Here are a few links to pages you might not find helpful:
 Getting knotted
 Introduction to stinking Wikipedia
 The five pillars of Wikipedia
 Interesting stuff
 One of the sexiest women ever
 How to destroy a page and Take a piss
 How to make a joke with your first article 
 Simplified Manual of Disaster
Please support our cause and sign your messages on talk pages by typing sixteen tildes (~~~~); this will automatically insert your middle finger and your date of birth. Include some custard with your sausages. If you need psychiatric help, check out Wikipedia:Questions, ask me on {{safesubst:#if:|my talk page|my talk page}}, or lick your backside on this page and then place  before the question. Again, bugger off!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",rMUqwD
toxic,"You pig sucker, see whats coming your way now.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",oPasPM
toxic,I notice that you added Cheri DiNovo's name to the list short story contributors at the New Yorker Magazine article. Would you care to mention a single short story she contributed to that magazine? What issue(s)? You can't because you are lying. You gay NDP supporters have real problems with the concept of truth,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",p25cHH
toxic,"Definitely, with comments like this, you show that you are unable to counter my argumentation. You did not follow any kind of procedure at time to block me, and you adopted an arrogant and fascist attitude. And now, you just have no arguments to justify what you did.
If I did not have better things to do than editing Wikipedia, I would report you so you would lose your adminship and you would probably be blocked in response to your abuse of power.
But, luckily for you, I have no time to waste with this discussion.
So, in all, you are in evidence: you comitted an abuse of power and you just cannot justify what you did. Ridiculous. Simply ridiculous.
But it's not strange from you. Reading your talk page, and having seen how you have been previously enganged in personal attacks and other civility issues, what you did to me is just another step in your despotic adminship. Just another step in your evil and malignant path.
Pathetic.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Mx8U4b
toxic,"See it wasn't 5 mins until all my suggestions were deleted and ignored by the Admins. Boy, I hate the self-righteous admins of this rag. they really don't care what anyone thinks, they will push their own agenda and ban anyone that disagrees with them. Well I'm changing it back. they can ban me if they want. No wonder Wikipedia is a self praising closed-minded rag that no one takes seriously. It has become the National Enquirer of the Internet.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",vyJGSw
toxic,"HELLO 

HELLO, YOU ARE AN ANTI ABORTIONIST CHRISTIAN.

THE POPE IS A BASTARD, PRIESTS ABUSE CHILDREN, BUSH IS A DICK, DWAIN IS A BASTARD, CATHOLICISM IS FAKE, I AM A SOCIALIST.

SO LONG,",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",uZsT6P
toxic,"WELCOME, BITCH

Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are a few good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. Again, welcome!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",mlKZrd
toxic,"LAST WARNING!!!! 

YOU ARE NO PRIEST, WHAT RIGHT DO YOU HAVE TO CHANGE MY PREISTHOODS PAGE?

ANSWER THE QUESTION!!!

IF YOU DO NOT EMAIL ME WITH YOUR ANSWER, YOU WILL BE CONSIDERED TO BE A COWARD!!!

nigedaishonin@hotmail.com

how dare you change my site!

the things you are going to have to do to be reincarnated as HUMAN!!!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",tkRxpA
toxic,"Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",yjKABo
toxic,"Who the hell are you 

Who are you trying to tell me I will be blocked If I dont stop   Ilovedirtbikes",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",Vkpy9W
toxic,Avenged Sevenfold is a gay poser metal band. The guitar solos sound like monkey farts and the solos and riffs sound like trash. Aids7x is the worst band of all time! 71.74.76.40,jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",DGhXa7
toxic,", 2 August 2012 (UTC)
Lol not gonna help anymore... Penis Brown did his (blow)job...  23:08",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",1W6zud
toxic,"You are asshole master of deletions 
 22:18, 17 March 2013 (diff | hist) . . (+685)‎ . . User talk:PatGallacher ‎ (Notifying author of deletion nomination for Patricia Walsh) (current)
 22:18, 17 March 2013 (diff | hist) . . (+299)‎ . . Patricia Walsh ‎ (Nominated page for deletion using Page Curation (subst:blp-prod))
 22:11, 17 March 2013 (diff | hist) . . (+184)‎ . . Wikipedia:Administrator intervention against vandalism ‎ (Reporting Novaranist. (TW))
 22:10, 17 March 2013 (diff | hist) . . (-33)‎ . . m Hans Kohala ‎ (Reverted 1 edit by Novaranist (talk) to last revision by Severo. (TW)) (current)
 22:08, 17 March 2013 (diff | hist) . . (-82)‎ . . Most Extreme Airports ‎ (current)
 22:04, 17 March 2013 (diff | hist) . . (+861)‎ . . N User talk:Matt8600 ‎ (Notifying author of deletion nomination for Iustin beldie)
 22:03, 17 March 2013 (diff | hist) . . (+678)‎ . . N User talk:Timostaurus ‎ (Notifying author of deletion nomination for Scott Wornow)
 22:01, 17 March 2013 (diff | hist) . . (+829)‎ . . N User talk:Mason Decker1 ‎ (Notifying author of deletion nomination for Mario Kart/Characters) (current)
 21:58, 17 March 2013 (diff | hist) . . (+877)‎ . . N User talk:Nathanielpopoca ‎ (Notifying author of deletion nomination for Nathaniel Popoca)
 21:57, 17 March 2013 (diff | hist) . . (+865)‎ . . N User talk:Iustin444 ‎ (Notifying author of deletion nomination for Matei Berceanu) (current)
 21:56, 17 March 2013 (diff | hist) . . (+417)‎ . . User talk:Novaranist ‎ (Only warning: Vandalism. (TW))
 21:54, 17 March 2013 (diff | hist) . . (+858)‎ . . N User talk:Zachlyda ‎ (Notifying author of deletion nomination for Zachary Lyda) (current)
 21:53, 17 March 2013 (diff | hist) . . (+836)‎ . . N User talk:Novaranist ‎ (Notifying author of deletion nomination for Pornography in North Korea)
 21:49, 17 March 2013 (diff | hist) . . (+8)‎ . . User:Tentinator/Articles Created ‎ (current)
 21:48, 17 March 2013 (diff | hist) . . (+143)‎ . . N User:Tentinator/Articles Created ‎ (←Created page with 'This is a list of all the articles that I've created. First Catilinarian Conspiracy Second Catilinarian Conspiracy In Toga Candida')
 21:35, 17 March 2013 (diff | hist) . . (+861)‎ . . N User talk:Jaylentable ‎ (Notifying author of deletion nomination for Beautybaby44) (current)
 20:12, 17 March 2013 (diff | hist) . . (+883)‎ . . N User talk:Conservationscience ‎ (Notifying author of deletion nomination for Conservation evidence) (current)
 20:12, 17 March 2013 (diff | hist) . . (+844)‎ . . N User talk:Prasadaman ‎ (Notifying author of deletion nomination for Aman prasad) (current)
 20:11, 17 March 2013 (diff | hist) . . (+1,737)‎ . . User talk:Liberalufp ‎ (Notification: speedy deletion nomination of Word windowism. (TW))
 16:38, 17 March 2013 (diff | hist) . . (+788)‎ . . N User talk:Lunedeep ‎ (Notifying author of deletion nomination for Lune deep)
 16:16, 17 March 2013 (diff | hist) . . (+830)‎ . . User talk:Blackiedog ‎ (Notifying author of deletion nomination for List of King Kongs)
 15:58, 17 March 2013 (diff | hist) . . (+917)‎ . . N User talk:Giovz17 ‎ (Notifying author of deletion nomination for Special/wiki/Special:Preferences) (current)
 15:57, 17 March 2013 (diff | hist) . . (+838)‎ . . N User talk:Jarmanpreet Sandhu ‎ (Notifying author of deletion nomination for Jarmanpreet sandhu) (current)
 11:31, 17 March 2013 (diff | hist) . . (+886)‎ . . N User talk:Rpriykant ‎ (Notifying author of deletion nomination for Moneyroot Consultancy) (current)
 10:53, 17 March 2013 (diff | hist) . . (+808)‎ . . N User talk:Pregish ‎ (Notifying author of deletion nomination for Pergasus Syangbo)
 10:36, 17 March 2013 (diff | hist) . . (+645)‎ . . N User talk:Shresthaprabhu ‎ (General note: Removal of content, blanking. (TW)) (current)
 10:33, 17 March 2013 (diff | hist) . . (+850)‎ . . N User talk:Espabangalore ‎ (Notifying author of deletion nomination for Elements spa) (current)
 10:33, 17 March 2013 (diff | hist) . . (+855)‎ . . N User talk:Jadurkupi ‎ (Notifying author of deletion nomination for Music marketing) (current)
 10:16, 17 March 2013 (diff | hist) . . (+700)‎ . . User talk:Jb1944 ‎ (Notifying author of deletion nomination for John Alderton (medic))
 10:03, 17 March 2013 (diff | hist) . . (+791)‎ . . User talk:Hikogaratashi ‎ (Notifying author of deletion nomination for Brooks kossover) (current)",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",vqbv8E
toxic,"2006 (UTC)

Hope this is the right place to write. You say there's a consensus, but I only see the three of you constantly reverting a bunch of other people without giving any reason. That's why I reverted back to them. Also, the version you want has stuff missing so that Goodkind looks like less of a dick. That's biased! 20:59, 15 October",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",F6bYrK
toxic,"glad i dont read your bible 

you have a member of the kkk on your team. way to go, asswipe!",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",4BV3iA
toxic,"Wow 

dude you blocked me for stupid stuff I made an edit and I get this warning fix this shit dang

 Bots 

Your bot is a peice of shit and it's reverts are counter productive.  It is moronic for you to leave an automated crapbot running.",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",flIHLI
toxic,"I SAID DO NOT DELETE MY POSTS 

IS GINBUM GAY OR STRAIGHT?",jigsaw,"[0, 0, 0, 0, 0, 0, 1, 0]",1SU6Gg
